system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.14815,0.08635,0.0412,0.04895,0.0431,0.07995,0.1515,0.1758,0.1597,0.19185,0.2627783447850077,0.5307932,0.5749507,-0.5307932,18600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.1598,0.0926,0.04485,0.05045,0.0451,0.0887,0.15435,0.1758,0.1627,0.197,0.26802196480808077,0.52662444,0.56592876,-0.52662444,18600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.1598,0.0926,0.04265,0.0497,0.0447,0.0887,0.15435,0.1758,0.1651,0.197,0.2703370068720059,0.53724396,0.5738799,-0.53724396,18600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.1598,0.0926,0.04265,0.0497,0.0447,0.0887,0.15435,0.1758,0.1651,0.197,0.2703370068720059,0.53724396,0.5738799,-0.53724396,18600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.14815,0.08635,0.0424,0.0522,0.0465,0.07995,0.1515,0.1758,0.172,0.19185,0.2769196873869934,0.5343443,0.57437074,-0.5343443,18600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.14815,0.08635,0.05005,0.0618,0.0641,0.07995,0.1515,0.1758,0.177,0.19185,0.23793969604598203,0.48241207,0.46827045,-0.48241207,18600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.1598,0.0926,0.05585,0.068,0.0733,0.0887,0.15435,0.1758,0.1784,0.197,0.21908156699399794,0.44805193,0.4175606,-0.44805193,18600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.1598,0.0926,0.05565,0.0666,0.06915,0.0887,0.15435,0.1758,0.1644,0.197,0.20494006755204802,0.4233766,0.40783557,-0.4233766,18600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.1598,0.0926,0.05565,0.0666,0.06915,0.0887,0.15435,0.1758,0.1644,0.197,0.20494006755204802,0.4233766,0.40783557,-0.4233766,18600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.20905,0.1321,0.05895,0.074,0.0817,0.12875,0.19865,0.22435,0.2072,0.2519,0.24994524948731722,0.47368422,0.4344064,-0.47368422,18600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,0.1993,0.1308,0.0572,0.0709,0.0768,0.1266,0.1851,0.2144,0.1789,0.23575,0.21082844109629392,0.43234587,0.39929605,-0.43234587,18600,"{""type"":""MultiPoint"",""coordinates"":[]}"
