system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.16075,0.08363333,0.0326,0.048666667,0.035,0.085266665,0.21055,0.2579,0.2446,0.2835,0.43302206158729617,0.6681064,0.7496424,-0.6681064,7400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.152825,0.0825,0.033066668,0.04715,0.03595,0.08236667,0.1975,0.24273333,0.2508,0.2714,0.44080839079790995,0.6835039,0.74925894,-0.6835039,7400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.152825,0.0825,0.033933334,0.04825,0.035933334,0.08236667,0.1975,0.24273333,0.262,0.2714,0.46207722382752453,0.6889605,0.75878274,-0.6889605,7400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.1747,0.0883,0.0364,0.05623333,0.03973333,0.10475,0.22786666,0.26216668,0.2504,0.2841,0.4331853052334399,0.63322103,0.72610295,-0.63322103,7400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.1747,0.0883,0.0364,0.05623333,0.03973333,0.10475,0.22786666,0.26216668,0.2504,0.2841,0.4331853052334399,0.63322103,0.72610295,-0.63322103,7400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.152825,0.0825,0.031525,0.0407,0.0311,0.08236667,0.1975,0.24273333,0.1836,0.2714,0.3362697139165282,0.6370932,0.7102934,-0.6370932,7400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.152825,0.0825,0.0378,0.05425,0.04125,0.08236667,0.1975,0.24273333,0.2612,0.2714,0.44880428552375573,0.6560469,0.7272276,-0.6560469,7400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.152825,0.0825,0.0378,0.05425,0.04125,0.08236667,0.1975,0.24273333,0.2612,0.2714,0.44880428552375573,0.6560469,0.7272276,-0.6560469,7400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.1747,0.0883,0.040866666,0.0639,0.0469,0.10475,0.22786666,0.26216668,0.2938,0.2841,0.48652162552734385,0.64271736,0.7246845,-0.64271736,7400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.16045,0.0964,0.0335,0.0427,0.0355,0.08455,0.16815,0.208,0.1602,0.2331,0.2778644293165388,0.579103,0.63719976,-0.579103,7400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,0.16045,0.0964,0.0397,0.05895,0.04575,0.08455,0.16815,0.208,0.24915,0.2331,0.4147972854335768,0.61733204,0.68972534,-0.61733204,7400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11,0.16045,0.0964,0.0397,0.05895,0.04575,0.08455,0.16815,0.208,0.24915,0.2331,0.4147972854335768,0.61733204,0.68972534,-0.61733204,7400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12,0.1817,0.0988,0.042266667,0.065233335,0.05,0.10767143,0.2285,0.2638,0.2888,0.28985,0.46941342911318873,0.6314848,0.7048406,-0.6314848,7400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13,0.16045,0.0964,0.040725,0.0585,0.05145,0.08455,0.16815,0.208,0.2352,0.2331,0.37092363331210637,0.6016343,0.64102566,-0.6016343,7400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14,0.16045,0.0964,0.040725,0.0585,0.05145,0.08455,0.16815,0.208,0.2352,0.2331,0.37092363331210637,0.6016343,0.64102566,-0.6016343,7400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15,0.1817,0.0988,0.0409,0.059775,0.04745,0.10767143,0.2285,0.2638,0.2654,0.28985,0.4382313829765321,0.6323518,0.69665974,-0.6323518,7400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16,0.13123333,0.0731,0.03535,0.04715,0.03665,0.06995,0.1458,0.174225,0.1877,0.19568,0.330532406971022,0.5984671,0.6732784,-0.5984671,7400,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,0.255025,0.1899,0.06308,0.08775,0.0882,0.1399,0.2036,0.2281,0.22683333,0.24835,0.27014911651066414,0.44211918,0.44005924,-0.44211918,7401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,0.2296,0.151975,0.0558,0.0812,0.0772,0.1228,0.2019,0.229,0.2298,0.2515,0.29933306022722717,0.47781348,0.4970684,-0.47781348,7401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,0.2296,0.151975,0.0558,0.0812,0.0772,0.1228,0.2019,0.229,0.2298,0.2515,0.29933306022722717,0.47781348,0.4970684,-0.47781348,7401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3,0.255025,0.1899,0.06273333,0.0873,0.0858,0.1399,0.2036,0.2281,0.23985,0.24835,0.2999065476213425,0.46629986,0.4730539,-0.46629986,7401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4,0.255025,0.1899,0.06273333,0.0873,0.0858,0.1399,0.2036,0.2281,0.23985,0.24835,0.2999065476213425,0.46629986,0.4730539,-0.46629986,7401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5,0.2296,0.151975,0.0568,0.0838,0.0764,0.1228,0.2019,0.229,0.2484,0.2515,0.33572768653387264,0.49548465,0.5295567,-0.49548465,7401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6,0.2296,0.151975,0.054366667,0.0811,0.0732,0.1228,0.2019,0.229,0.2534,0.2515,0.35062457513232664,0.51509714,0.55174524,-0.51509714,7401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7,0.263,0.196,0.07153333,0.0968,0.10025,0.13686667,0.1968,0.2206,0.22195,0.24175,0.23641166181804824,0.39262745,0.3777157,-0.39262745,7401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8,0.263,0.196,0.0629,0.08655,0.089,0.13686667,0.1968,0.2206,0.22915,0.24175,0.27131406694787386,0.45169467,0.44051546,-0.45169467,7401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9,0.263,0.196,0.0629,0.08655,0.089,0.13686667,0.1968,0.2206,0.22915,0.24175,0.27131406694787386,0.45169467,0.44051546,-0.45169467,7401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10,0.2589,0.1811,0.05585,0.0807,0.0808,0.1312,0.20363334,0.23,0.2406,0.25936666,0.30577296438862817,0.49766573,0.49719977,-0.49766573,7401,"{""type"":""MultiPoint"",""coordinates"":[]}"
