system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.19115,0.11035,0.0509,0.0753,0.06315,0.12555,0.2268,0.2619,0.2617,0.28835,0.39430829331684514,0.5531157,0.61120516,-0.5531157,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.14685,0.085,0.04605,0.0706,0.05555,0.0985,0.1889,0.2068,0.258,0.24455,0.4062242644513768,0.5702982,0.64567053,-0.5702982,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.14685,0.085,0.03485,0.05165,0.0381,0.0985,0.1889,0.2068,0.1803,0.24455,0.3097971679930781,0.5546454,0.6510989,-0.5546454,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.19115,0.11035,0.0473,0.0731,0.0607,0.12555,0.2268,0.2619,0.2795,0.28835,0.4243764446943129,0.58536583,0.6431511,-0.58536583,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.14685,0.085,0.0492,0.07255,0.0592,0.0985,0.1889,0.2068,0.2582,0.24455,0.3997910427676078,0.56130004,0.6269691,-0.56130004,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.14685,0.085,0.04515,0.065,0.05195,0.0985,0.1889,0.2068,0.2265,0.24455,0.3637746787477674,0.5540309,0.626863,-0.5540309,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.13255,0.06685,0.03115,0.04215,0.03295,0.06855,0.1516,0.18175,0.1477,0.19535,0.25803332272245616,0.55596524,0.6352062,-0.55596524,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.1918,0.10755,0.04995,0.07545,0.0658,0.1252,0.22555,0.26025,0.2858,0.2938,0.42114129425223346,0.58228374,0.625711,-0.58228374,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.1692,0.09835,0.0493,0.0738,0.06335,0.1129,0.21355,0.2453,0.2734,0.26995,0.4090555177450078,0.57488483,0.6237565,-0.57488483,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.1692,0.09835,0.04565,0.06785,0.0587,0.1129,0.21355,0.2453,0.2342,0.26995,0.3526858467521182,0.5507366,0.59918064,-0.5507366,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,0.12635,0.06745,0.0343,0.04475,0.036,0.07115,0.1402,0.1648,0.1474,0.17495,0.25177418991985584,0.5342181,0.6074155,-0.5342181,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11,0.1918,0.10755,0.0518,0.07585,0.0657,0.1252,0.22555,0.26025,0.2817,0.2938,0.4194500261626122,0.57572365,0.6217616,-0.57572365,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12,0.1692,0.09835,0.04895,0.07485,0.0649,0.1129,0.21355,0.2453,0.2831,0.26995,0.4178875853903019,0.5817852,0.6270115,-0.5817852,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13,0.1692,0.09835,0.0489,0.07035,0.0613,0.1129,0.21355,0.2453,0.2529,0.26995,0.3819929180001166,0.5647332,0.60980266,-0.5647332,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14,0.12635,0.06745,0.0356,0.0494,0.03995,0.07115,0.1402,0.1648,0.1559,0.17495,0.256844771203024,0.51875305,0.59203476,-0.51875305,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15,0.19405,0.11155,0.0504,0.07525,0.06935,0.12475,0.2239,0.2535,0.2582,0.28095,0.3642096687746552,0.54865795,0.5765532,-0.54865795,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16,0.18555,0.1095,0.0506,0.0744,0.0635,0.12125,0.22025,0.25555,0.2745,0.2833,0.4134012656159692,0.5735168,0.62426037,-0.5735168,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17,0.18555,0.1095,0.0502,0.07155,0.06305,0.12125,0.22025,0.25555,0.2576,0.2833,0.38619581719299717,0.56524384,0.6067363,-0.56524384,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18,0.1461,0.0828,0.03945,0.05405,0.04565,0.0821,0.164,0.18735,0.1788,0.20465,0.2877487944330913,0.53575265,0.59322786,-0.53575265,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19,0.19405,0.11155,0.05125,0.0747,0.0688,0.12475,0.2239,0.2535,0.2613,0.28095,0.3731415476201299,0.55535716,0.5831566,-0.55535716,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20,0.18555,0.1095,0.04915,0.0729,0.0634,0.12125,0.22025,0.25555,0.2726,0.2833,0.4072019402527357,0.5780029,0.62261903,-0.5780029,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21,0.18555,0.1095,0.051,0.0747,0.0644,0.12125,0.22025,0.25555,0.2694,0.2833,0.40249743714777386,0.5658239,0.6141402,-0.5658239,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22,0.1461,0.0828,0.0452,0.0623,0.0535,0.0821,0.164,0.18735,0.219,0.20465,0.3445045753831335,0.5570565,0.60733944,-0.5570565,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23,0.1948,0.1185,0.0504,0.0759,0.0651,0.12235,0.2227,0.2557,0.2558,0.283,0.3758672517418526,0.54235756,0.5942661,-0.54235756,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24,0.1948,0.1185,0.05115,0.07705,0.0671,0.12235,0.2227,0.2557,0.2743,0.283,0.4005335347861455,0.561406,0.60691273,-0.561406,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25,0.19605,0.11765,0.04785,0.0735,0.0615,0.1251,0.23215,0.2717,0.2757,0.2984,0.4164641398144203,0.5790378,0.6352313,-0.5790378,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26,0.19605,0.11765,0.0499,0.07485,0.0616,0.1251,0.23215,0.2717,0.2799,0.2984,0.4279553252210441,0.5780127,0.63923866,-0.5780127,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27,0.1776,0.10505,0.05095,0.0755,0.0639,0.1087,0.20315,0.2373,0.2529,0.2592,0.3767416810378993,0.5401949,0.59659094,-0.5401949,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28,0.1948,0.1185,0.05075,0.0767,0.0667,0.12235,0.2227,0.2557,0.2886,0.283,0.42406406474768316,0.58007115,0.62454265,-0.58007115,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29,0.19605,0.11765,0.04885,0.07345,0.0613,0.1251,0.23215,0.2717,0.2782,0.2984,0.4237569673082,0.58225507,0.6388807,-0.58225507,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30,0.19605,0.11765,0.0508,0.0723,0.06185,0.1251,0.23215,0.2717,0.2823,0.2984,0.4331381544034425,0.59221655,0.6405637,-0.59221655,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31,0.1776,0.10505,0.05015,0.0742,0.06365,0.1087,0.20315,0.2373,0.2681,0.2592,0.40123638435434955,0.56646216,0.61627734,-0.56646216,18000,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,0.23455,0.13505,0.04385,0.06875,0.0559,0.11115,0.2264,0.27265,0.2955,0.30005,0.460052628786238,0.62251204,0.68184406,-0.62251204,18001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,0.23455,0.13505,0.04385,0.06875,0.0559,0.11115,0.2264,0.27265,0.2955,0.30005,0.460052628786238,0.62251204,0.68184406,-0.62251204,18001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,0.25005,0.15025,0.04615,0.0701,0.0583,0.12455,0.23315,0.27035,0.2904,0.3034,0.4483897724035401,0.61109567,0.66561514,-0.61109567,18001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3,0.25005,0.15025,0.0467,0.07,0.0611,0.12455,0.23315,0.27035,0.2869,0.3034,0.43314792835784677,0.60773325,0.6488506,-0.60773325,18001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4,0.23595,0.14225,0.0502,0.0764,0.0687,0.1207,0.2221,0.26,0.2896,0.2917,0.4166981277027925,0.5825137,0.6165225,-0.5825137,18001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5,0.1949,0.1059,0.0378,0.06045,0.0448,0.09625,0.214,0.2531,0.2795,0.2777,0.46390735365645697,0.64435947,0.7237126,-0.64435947,18001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6,0.1949,0.1059,0.0378,0.06045,0.0448,0.09625,0.214,0.2531,0.2795,0.2777,0.46390735365645697,0.64435947,0.7237126,-0.64435947,18001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7,0.21315,0.11645,0.0383,0.063,0.0466,0.1125,0.2341,0.2758,0.282,0.30945,0.4618040695616748,0.6347826,0.7163725,-0.6347826,18001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8,0.21315,0.11645,0.04185,0.0651,0.0491,0.1125,0.2341,0.2758,0.2817,0.30945,0.4606213992339569,0.62456745,0.7031439,-0.62456745,18001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9,0.2295,0.13095,0.04645,0.0721,0.0588,0.1195,0.23755,0.2782,0.2923,0.3127,0.4501725256366862,0.604281,0.66505265,-0.604281,18001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10,0.2295,0.13095,0.04835,0.07425,0.06205,0.1195,0.23755,0.2782,0.2927,0.3127,0.4427488104978956,0.5953127,0.65017617,-0.5953127,18001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11,0.2544,0.1546,0.05085,0.075,0.0687,0.13475,0.2421,0.27985,0.2939,0.3202,0.42499388507267877,0.59338576,0.6210701,-0.59338576,18001,"{""type"":""MultiPoint"",""coordinates"":[]}"
