system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.23245,0.14915,0.05165,0.0743,0.0691,0.1195,0.2039,0.2303,0.24285,0.2639,0.3420073691833304,0.531452,0.5569803,-0.531452,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.194,0.12105,0.0474,0.06845,0.0531,0.1037,0.19465,0.2229,0.23085,0.24525,0.37218894500915317,0.54259944,0.62599045,-0.54259944,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.21905,0.1299,0.0456,0.07215,0.0522,0.1174,0.22335,0.25955,0.2813,0.28185,0.4572854417094008,0.5917386,0.6869565,-0.5917386,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.21905,0.1299,0.0458,0.06955,0.0565,0.1174,0.22335,0.25955,0.2704,0.28185,0.42242671676426397,0.59082216,0.6543285,-0.59082216,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.2518,0.16245,0.053,0.0739,0.0711,0.1304,0.2071,0.2372,0.25465,0.2714,0.357448885936721,0.55014455,0.56346893,-0.55014455,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.2518,0.16245,0.057,0.07875,0.0826,0.1304,0.2071,0.2372,0.24835,0.2714,0.31476698603116293,0.51849586,0.50083095,-0.51849586,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.194,0.12105,0.0447,0.06855,0.05305,0.1037,0.19465,0.2229,0.24655,0.24525,0.39342061406396867,0.56490004,0.64586115,-0.56490004,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.21905,0.1299,0.04445,0.06745,0.04925,0.1174,0.22335,0.25955,0.27215,0.28185,0.4514796329942197,0.60276794,0.69352835,-0.60276794,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.21235,0.119,0.04345,0.06575,0.05125,0.11535,0.21255,0.2371,0.2472,0.26515,0.39865318608487027,0.5798051,0.6565589,-0.5798051,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.2433,0.1466,0.0471,0.06895,0.0635,0.1245,0.19875,0.22935,0.25125,0.2618,0.36698591724646024,0.5693317,0.59650517,-0.5693317,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,0.2433,0.1466,0.0548,0.0763,0.0797,0.1245,0.19875,0.22935,0.2496,0.2618,0.3225622590875615,0.5317582,0.5159429,-0.5317582,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11,0.2223,0.13435,0.05675,0.0788,0.08355,0.11845,0.20615,0.2339,0.2428,0.26545,0.3019587012672353,0.5099502,0.48797303,-0.5099502,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12,0.2223,0.13435,0.04625,0.067,0.0595,0.11845,0.20615,0.2339,0.2311,0.26545,0.34562628062903844,0.5504864,0.5905024,-0.5504864,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13,0.1633,0.09095,0.04345,0.06305,0.04335,0.09115,0.1967,0.23165,0.2244,0.2643,0.3906570309810064,0.561315,0.6761905,-0.561315,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14,0.1633,0.09095,0.04785,0.06275,0.04895,0.09115,0.1967,0.23165,0.2249,0.2643,0.3792925152971594,0.5637059,0.64250505,-0.5637059,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15,0.185,0.10295,0.0464,0.06505,0.0498,0.10415,0.2071,0.2369,0.2272,0.26795,0.3764855656284266,0.5548332,0.6404332,-0.5548332,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16,0.185,0.10295,0.0464,0.06505,0.0498,0.10415,0.2071,0.2369,0.2272,0.26795,0.3764855656284266,0.5548332,0.6404332,-0.5548332,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17,0.185,0.10295,0.0471,0.0691,0.05575,0.10415,0.2071,0.2369,0.2566,0.26795,0.4056428311557441,0.5756831,0.6430286,-0.5756831,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18,0.21235,0.119,0.0435,0.06575,0.0505,0.11535,0.21255,0.2371,0.2503,0.26515,0.4070738494189553,0.58392656,0.6642287,-0.58392656,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19,0.21235,0.119,0.0472,0.0696,0.0652,0.11535,0.21255,0.2371,0.2328,0.26515,0.32992127150411726,0.53968257,0.56241614,-0.53968257,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20,0.2433,0.1466,0.0476,0.0695,0.0679,0.1245,0.19875,0.22935,0.22745,0.2618,0.3121453926533223,0.53190774,0.5402065,-0.53190774,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21,0.2433,0.1466,0.0526,0.072,0.0768,0.1245,0.19875,0.22935,0.23165,0.2618,0.2982587720127374,0.5257698,0.50202626,-0.5257698,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22,0.2223,0.13435,0.05205,0.0724,0.0756,0.11845,0.20615,0.2339,0.23905,0.26545,0.313777816100943,0.53507787,0.5194661,-0.53507787,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23,0.2223,0.13435,0.04455,0.0671,0.05225,0.11845,0.20615,0.2339,0.2572,0.26545,0.4143501225011438,0.58618563,0.6623041,-0.58618563,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24,0.1633,0.09095,0.04295,0.06505,0.0438,0.09115,0.1967,0.23165,0.27565,0.2643,0.476537924278643,0.61813915,0.7257787,-0.61813915,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25,0.1633,0.09095,0.0428,0.06405,0.0413,0.09115,0.1967,0.23165,0.27095,0.2643,0.47933624882910725,0.61761194,0.7354684,-0.61761194,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26,0.185,0.10295,0.0435,0.06555,0.04625,0.10415,0.2071,0.2369,0.2658,0.26795,0.45098803754981165,0.60434586,0.70357317,-0.60434586,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27,0.185,0.10295,0.0435,0.06555,0.04625,0.10415,0.2071,0.2369,0.2658,0.26795,0.45098803754981165,0.60434586,0.70357317,-0.60434586,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28,0.185,0.10295,0.04505,0.0669,0.05395,0.10415,0.2071,0.2369,0.259,0.26795,0.4118048728502317,0.58944464,0.6552165,-0.58944464,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29,0.21235,0.119,0.0474,0.0682,0.06105,0.11535,0.21255,0.2371,0.2407,0.26515,0.35886936526049884,0.5584332,0.5953604,-0.5584332,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30,0.21235,0.119,0.0472,0.0696,0.0652,0.11535,0.21255,0.2371,0.2328,0.26515,0.32992127150411726,0.53968257,0.56241614,-0.53968257,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31,0.24355,0.1466,0.054,0.0735,0.07755,0.1214,0.17735,0.2048,0.20885,0.2393,0.2586376619336538,0.47936958,0.4584497,-0.47936958,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32,0.24355,0.1466,0.05235,0.07095,0.076,0.1214,0.17735,0.2048,0.22135,0.2393,0.2828426377339926,0.51453984,0.4888179,-0.51453984,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33,0.2063,0.11595,0.04905,0.06705,0.0665,0.1121,0.20665,0.23465,0.23595,0.26405,0.33433299614003537,0.55742574,0.56025785,-0.55742574,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34,0.19025,0.10705,0.04285,0.065,0.0464,0.1044,0.209,0.24955,0.2582,0.2691,0.43572176216567327,0.5977723,0.69533813,-0.5977723,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35,0.19025,0.10705,0.0415,0.0635,0.04335,0.1044,0.209,0.24955,0.2507,0.2691,0.43214121037387454,0.59579885,0.70515215,-0.59579885,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36,0.20095,0.11385,0.04235,0.06505,0.0457,0.10945,0.20955,0.25035,0.2514,0.26425,0.4257124517814323,0.5888766,0.69235945,-0.5888766,12000,"{""type"":""MultiPoint"",""coordinates"":[]}"
