system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.1962,0.1151,0.0439,0.0636,0.0534,0.1046,0.2174,0.2622,0.2712,0.2914,0.43133838872759334,0.62007165,0.6709797,-0.62007165,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.2397,0.1601,0.0514,0.0735,0.0722,0.1333,0.2066,0.2399,0.254,0.2654,0.34915880144720757,0.5511451,0.5573268,-0.5511451,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.2397,0.1601,0.055,0.0784,0.0835,0.1333,0.2066,0.2399,0.2424,0.2654,0.29848224551800534,0.51122195,0.48757288,-0.51122195,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.192,0.1115,0.0405,0.0618,0.0496,0.0983,0.2163,0.2595,0.2658,0.292,0.4290874382366006,0.62271065,0.68547875,-0.62271065,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.2447,0.165,0.0512,0.0734,0.0717,0.1298,0.2058,0.246,0.2602,0.2735,0.3607241172178733,0.559952,0.56794214,-0.559952,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.2447,0.165,0.053,0.0754,0.0797,0.1298,0.2058,0.246,0.245,0.2735,0.31172211391605753,0.5293383,0.5090853,-0.5293383,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.2545,0.1762,0.058,0.0788,0.0858,0.1403,0.1981,0.2259,0.24,0.2573,0.2920897003158362,0.50564617,0.4732965,-0.50564617,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.2447,0.165,0.0486,0.0703,0.0682,0.1298,0.2058,0.246,0.2612,0.2735,0.36947700668851063,0.5758673,0.5859138,-0.5758673,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.2447,0.165,0.0527,0.0758,0.0788,0.1298,0.2058,0.246,0.2464,0.2735,0.3164772084510215,0.5294848,0.51537514,-0.5294848,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.2545,0.1762,0.058,0.0794,0.0877,0.1403,0.1981,0.2259,0.2354,0.2573,0.27834313457768994,0.49555272,0.457134,-0.49555272,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,0.2545,0.1762,0.058,0.0787,0.0896,0.1403,0.1981,0.2259,0.2386,0.2573,0.27773636405976787,0.5039395,0.45399147,-0.5039395,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11,0.245,0.1593,0.049,0.0717,0.0679,0.1266,0.2114,0.2456,0.2674,0.2813,0.38151149649489957,0.5771159,0.59498954,-0.5771159,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12,0.245,0.1593,0.053,0.0758,0.0776,0.1266,0.2114,0.2456,0.2484,0.2813,0.3243448493844995,0.53238744,0.5239264,-0.53238744,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13,0.2609,0.1832,0.0566,0.0775,0.085,0.1391,0.1931,0.2225,0.2374,0.2535,0.28800361887919174,0.50778025,0.4727047,-0.50778025,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14,0.2609,0.1832,0.0588,0.0794,0.0884,0.1391,0.1931,0.2225,0.2372,0.2535,0.28041611751150564,0.49842072,0.45700246,-0.49842072,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15,0.2344,0.1588,0.0566,0.0792,0.0844,0.1327,0.2134,0.2393,0.2426,0.2663,0.29860324351342327,0.5077688,0.48379204,-0.5077688,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16,0.245,0.1593,0.049,0.0722,0.066,0.1266,0.2114,0.2456,0.2788,0.2813,0.40694562855676364,0.588604,0.6171694,-0.588604,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17,0.245,0.1593,0.054,0.0735,0.076,0.1266,0.2114,0.2456,0.2498,0.2813,0.3340252207743241,0.54531395,0.5334561,-0.54531395,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18,0.2609,0.1832,0.0552,0.0778,0.0838,0.1391,0.1931,0.2225,0.2394,0.2535,0.2928775671934046,0.50945777,0.48143563,-0.50945777,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19,0.2609,0.1832,0.0576,0.0812,0.088,0.1391,0.1931,0.2225,0.234,0.2535,0.2744360857924495,0.48477155,0.45341614,-0.48477155,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20,0.2344,0.1588,0.0594,0.0787,0.0892,0.1327,0.2134,0.2393,0.2362,0.2663,0.2771702394656459,0.5001588,0.4517517,-0.5001588,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21,0.2425,0.1536,0.0504,0.0712,0.0638,0.1232,0.2101,0.2509,0.2768,0.2855,0.41549626696831243,0.59080464,0.625367,-0.59080464,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22,0.2425,0.1536,0.0534,0.076,0.0754,0.1232,0.2101,0.2509,0.2546,0.2855,0.34290085056702674,0.54022986,0.54303026,-0.54022986,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23,0.2647,0.182,0.0568,0.078,0.0844,0.1399,0.1974,0.2206,0.2364,0.2552,0.2885783669893806,0.5038168,0.47381547,-0.5038168,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24,0.2647,0.182,0.0592,0.08,0.089,0.1399,0.1974,0.2206,0.2292,0.2552,0.2656913326633581,0.4825356,0.4406034,-0.4825356,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25,0.2422,0.165,0.0607,0.0799,0.091,0.1371,0.2036,0.2301,0.233,0.2581,0.26817752285075497,0.48929372,0.4382716,-0.48929372,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26,0.2422,0.165,0.055,0.0771,0.0816,0.1371,0.2036,0.2301,0.2446,0.2581,0.3083150352677768,0.5206714,0.49969342,-0.5206714,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27,0.2425,0.1536,0.0493,0.0733,0.068,0.1232,0.2101,0.2509,0.2806,0.2855,0.40300262034345435,0.58575875,0.60986805,-0.58575875,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28,0.2425,0.1536,0.0546,0.0772,0.0767,0.1232,0.2101,0.2509,0.2514,0.2855,0.33541969044311093,0.53012776,0.5324596,-0.53012776,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
