system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.1635,0.0761,0.0363,0.0596,0.035,0.1012,0.2404,0.2877,0.301,0.3129,0.5368314805112743,0.66943985,0.7916667,-0.66943985,6000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.1635,0.0761,0.037,0.061,0.0375,0.1012,0.2404,0.2877,0.2868,0.3129,0.5049420625155563,0.6492237,0.76873267,-0.6492237,6000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.1635,0.0761,0.037,0.061,0.0375,0.1012,0.2404,0.2877,0.2868,0.3129,0.5049420625155563,0.6492237,0.76873267,-0.6492237,6000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.162,0.0767,0.036,0.06,0.0395,0.1001,0.2211,0.2713,0.2714,0.293,0.4681443752467508,0.6378998,0.745899,-0.6378998,6000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.1612,0.0743,0.0356,0.0593,0.0342,0.0988,0.2373,0.2851,0.2902,0.3102,0.5210029129774408,0.66065806,0.78914917,-0.66065806,6000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.1612,0.0743,0.0356,0.0604,0.036,0.0988,0.2373,0.2851,0.2912,0.3102,0.5144331793779982,0.65642774,0.7799511,-0.65642774,6000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.1612,0.0743,0.0356,0.0604,0.036,0.0988,0.2373,0.2851,0.2912,0.3102,0.5144331793779982,0.65642774,0.7799511,-0.65642774,6000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.1625,0.0771,0.0364,0.0594,0.0378,0.098,0.2251,0.2784,0.2814,0.304,0.4930375651636094,0.65140843,0.7631579,-0.65140843,6000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.1625,0.0771,0.0376,0.0588,0.0386,0.098,0.2251,0.2784,0.2646,0.304,0.4653269708513819,0.6363636,0.7453826,-0.6363636,6000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.1612,0.0743,0.0365,0.0604,0.0363,0.0988,0.2373,0.2851,0.2866,0.3102,0.5084711221800685,0.6518732,0.7751626,-0.6518732,6000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,0.1612,0.0743,0.0365,0.0604,0.0363,0.0988,0.2373,0.2851,0.2866,0.3102,0.5084711221800685,0.6518732,0.7751626,-0.6518732,6000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11,0.1612,0.0743,0.035,0.0586,0.035,0.0988,0.2373,0.2851,0.288,0.3102,0.5119384662844,0.661858,0.78328174,-0.661858,6000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12,0.1625,0.0771,0.0366,0.0597,0.036,0.098,0.2251,0.2784,0.2894,0.304,0.5146640958319842,0.65797764,0.7787339,-0.65797764,6000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13,0.1625,0.0771,0.0384,0.0607,0.0388,0.098,0.2251,0.2784,0.281,0.304,0.49396310741451094,0.6447176,0.7573483,-0.6447176,6000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14,0.1577,0.0739,0.0366,0.06,0.037,0.0965,0.2277,0.2781,0.2828,0.3038,0.49947165705508145,0.6499416,0.76860535,-0.6499416,6000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15,0.1577,0.0739,0.0342,0.0582,0.0348,0.0965,0.2277,0.2781,0.29,0.3038,0.5135635406136451,0.6657093,0.78571427,-0.6657093,6000,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,0.2355,0.1369,0.05,0.0738,0.0628,0.1159,0.2124,0.2469,0.2644,0.2757,0.39804140344820693,0.5635719,0.6161369,-0.5635719,6001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,0.2355,0.1369,0.0534,0.0748,0.0668,0.1159,0.2124,0.2469,0.2854,0.2757,0.425060287109893,0.5846752,0.6206701,-0.5846752,6001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,0.2338,0.1395,0.052,0.077,0.068,0.12,0.211,0.2466,0.2956,0.2776,0.43316076319422747,0.58668816,0.62596256,-0.58668816,6001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3,0.2421,0.1377,0.052,0.0766,0.0687,0.1259,0.2357,0.2678,0.2822,0.2983,0.40919197956767955,0.5730212,0.60843545,-0.5730212,6001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4,0.2356,0.132,0.0486,0.071,0.0623,0.1182,0.2195,0.2556,0.2714,0.285,0.40817522148122504,0.58528036,0.62661076,-0.58528036,6001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5,0.2356,0.132,0.0487,0.0705,0.062,0.1182,0.2195,0.2556,0.2666,0.285,0.40169634042193403,0.5817265,0.6226415,-0.5817265,6001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6,0.2355,0.1369,0.0476,0.0692,0.0603,0.1159,0.2124,0.2469,0.2608,0.2757,0.3960572152550685,0.58060604,0.62441605,-0.58060604,6001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7,0.2355,0.1369,0.0534,0.0748,0.0668,0.1159,0.2124,0.2469,0.2854,0.2757,0.425060287109893,0.5846752,0.6206701,-0.5846752,6001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8,0.2355,0.1369,0.0534,0.0748,0.0668,0.1159,0.2124,0.2469,0.2854,0.2757,0.425060287109893,0.5846752,0.6206701,-0.5846752,6001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9,0.261,0.1547,0.0507,0.075,0.0668,0.1294,0.2354,0.2782,0.2906,0.3118,0.42672464400221594,0.58971554,0.6261892,-0.58971554,6001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10,0.2536,0.1491,0.0518,0.075,0.0676,0.1262,0.2302,0.2684,0.2744,0.3003,0.40030972551813754,0.5706926,0.6046784,-0.5706926,6001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11,0.2568,0.1515,0.0512,0.0735,0.0666,0.1274,0.2357,0.2708,0.2792,0.3055,0.4104880742642081,0.5832152,0.61480623,-0.5832152,6001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12,0.2568,0.1515,0.0536,0.0751,0.0686,0.1274,0.2357,0.2708,0.2802,0.3055,0.41014111467697534,0.57725865,0.60665137,-0.57725865,6001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13,0.2683,0.1629,0.0512,0.0736,0.0656,0.1315,0.2347,0.2714,0.2774,0.3142,0.41142188595287726,0.5806268,0.6174927,-0.5806268,6001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14,0.2683,0.1629,0.0512,0.0736,0.0656,0.1315,0.2347,0.2714,0.2774,0.3142,0.41142188595287726,0.5806268,0.6174927,-0.5806268,6001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15,0.2683,0.1629,0.0529,0.075,0.0682,0.1315,0.2347,0.2714,0.2856,0.3142,0.418704995928713,0.58402663,0.61447144,-0.58402663,6001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,0.2071,0.1109,0.0465,0.0608,0.0534,0.1125,0.2142,0.2497,0.241,0.2892,0.3867562795837771,0.59708416,0.63722825,-0.59708416,6002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,0.2071,0.1109,0.0427,0.0608,0.0518,0.1125,0.2142,0.2497,0.261,0.2892,0.4178818334478761,0.62212557,0.66879797,-0.62212557,6002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,0.196,0.1027,0.0402,0.0593,0.047,0.1031,0.2191,0.2575,0.275,0.2895,0.45400240254963675,0.64522886,0.70807457,-0.64522886,6002,"{""type"":""MultiPoint"",""coordinates"":[]}"
