system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.2756,0.22,0.06634167,0.09606667,0.11286667,0.1497,0.1908,0.2137,0.2162,0.2398,0.18507405794508558,0.3847139,0.3140194,-0.3847139,14400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.28385,0.21667,0.063933335,0.0953,0.10895,0.14725,0.19251667,0.214125,0.2234,0.2406625,0.2047259648153625,0.4019454,0.3443659,-0.4019454,14400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.28385,0.21667,0.06545,0.095425,0.1059,0.14725,0.19251667,0.214125,0.2236,0.2406625,0.2150753826668571,0.401771,0.3572079,-0.401771,14400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.27635,0.21335,0.060875,0.08843333,0.1034,0.1429,0.17855,0.2052,0.2106,0.22645833,0.19498886509027727,0.40853864,0.34140128,-0.40853864,14400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.276375,0.20015,0.0593,0.08605,0.1054,0.1428,0.17885,0.1981,0.21095,0.222325,0.18867080975892286,0.42053875,0.33364943,-0.42053875,14400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.276375,0.20015,0.062,0.0892,0.1087,0.1428,0.17885,0.1981,0.213,0.222325,0.18622339550567538,0.4096625,0.3242151,-0.4096625,14400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.27635,0.21335,0.057183333,0.08214167,0.10035,0.1429,0.17855,0.2052,0.2142,0.22645833,0.20514623172292257,0.44562864,0.36194566,-0.44562864,14400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.276375,0.20015,0.0591,0.08475,0.1025,0.1428,0.17885,0.1981,0.202,0.222325,0.18107371591756516,0.40889278,0.3267652,-0.40889278,14400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.276375,0.20015,0.0595,0.0874,0.1069,0.1428,0.17885,0.1981,0.20773333,0.222325,0.17968945240085493,0.40772533,0.32047886,-0.40772533,14400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.27247143,0.19206667,0.06016667,0.0861,0.103025,0.1423,0.1829,0.20401667,0.21593334,0.23255834,0.2041250025749156,0.4298643,0.35399088,-0.4298643,14400,"{""type"":""MultiPoint"",""coordinates"":[]}"
