system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.17315,0.1191,0.04855,0.0562,0.0577,0.0852,0.1615,0.19785,0.1468,0.2124,0.19732032970449828,0.4463054,0.4356968,-0.4463054,18200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.17315,0.1191,0.0436,0.059,0.0465,0.0852,0.1615,0.19785,0.209,0.2124,0.3499138756849204,0.5597015,0.63600785,-0.5597015,18200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.21095,0.18305,0.0657,0.07405,0.08175,0.10995,0.16475,0.19495,0.1705,0.2111,0.18992082113289432,0.39439785,0.3518335,-0.39439785,18200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.21095,0.18305,0.04425,0.06135,0.0533,0.10995,0.16475,0.19495,0.192,0.2111,0.2938746116684616,0.5156898,0.5654301,-0.5156898,18200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.21095,0.18305,0.0615,0.0804,0.07355,0.10995,0.16475,0.19495,0.2115,0.2111,0.28943393819009755,0.44912642,0.4839502,-0.44912642,18200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.19675,0.1462,0.07125,0.08935,0.0806,0.1036,0.17175,0.20405,0.244,0.2205,0.34234951450060547,0.46392682,0.50338876,-0.46392682,18200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.19335,0.11805,0.0494,0.0764,0.0621,0.1162,0.20925,0.2437,0.2962,0.26375,0.4507818048087217,0.5899088,0.6533631,-0.5899088,18200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.19265,0.1664,0.04605,0.05825,0.0625,0.11145,0.1461,0.16075,0.1538,0.17475,0.19287237604205212,0.45060128,0.42209893,-0.45060128,18200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.19675,0.1462,0.05395,0.07,0.0612,0.1036,0.17175,0.20405,0.2164,0.2205,0.3290994247841783,0.5111732,0.5590778,-0.5111732,18200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.19675,0.1462,0.04345,0.0595,0.048,0.1036,0.17175,0.20405,0.1957,0.2205,0.31891694538883986,0.53369904,0.606073,-0.53369904,18200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,0.19335,0.11805,0.0435,0.0628,0.0502,0.1162,0.20925,0.2437,0.2339,0.26375,0.37990651060708647,0.5766768,0.6466033,-0.5766768,18200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11,0.16605,0.13065,0.0445,0.05445,0.05075,0.0947,0.1455,0.1587,0.1408,0.16885,0.202532504025487,0.4422535,0.47011226,-0.4422535,18200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12,0.17125,0.10545,0.0358,0.0489,0.03795,0.08645,0.1731,0.2065,0.2013,0.21805,0.3518957163465195,0.6091127,0.6827586,-0.6091127,18200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13,0.16605,0.13065,0.0398,0.0508,0.045,0.0947,0.1455,0.1587,0.1366,0.16885,0.20666004739866195,0.4578442,0.50440526,-0.4578442,18200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14,0.16605,0.13065,0.0398,0.0508,0.045,0.0947,0.1455,0.1587,0.1366,0.16885,0.20666004739866195,0.4578442,0.50440526,-0.4578442,18200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15,0.17125,0.10545,0.0375,0.0558,0.04205,0.08645,0.1731,0.2065,0.2155,0.21805,0.3654502521281084,0.58864725,0.67346144,-0.58864725,18200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16,0.17925,0.1238,0.03835,0.0561,0.04565,0.0976,0.185,0.21965,0.2297,0.2402,0.3784000437068866,0.60741776,0.668422,-0.60741776,18200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17,0.17925,0.1238,0.03835,0.0561,0.04565,0.0976,0.185,0.21965,0.2297,0.2402,0.3784000437068866,0.60741776,0.668422,-0.60741776,18200,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,0.176,0.09095,0.03245,0.0521,0.0356,0.094,0.22395,0.26915,0.2653,0.29625,0.46478219544803245,0.67170763,0.76337653,-0.67170763,18201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,0.176,0.09095,0.0323,0.0538,0.0358,0.094,0.22395,0.26915,0.2852,0.29625,0.4957264981694045,0.68259585,0.776947,-0.68259585,18201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,0.17245,0.08715,0.03355,0.05555,0.03575,0.09475,0.2309,0.2806,0.2954,0.31845,0.5158848300905082,0.6834307,0.78408575,-0.6834307,18201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3,0.17245,0.08715,0.03325,0.0546,0.0378,0.09475,0.2309,0.2806,0.265,0.31845,0.4571704340513556,0.6583229,0.75033027,-0.6583229,18201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4,0.17245,0.08715,0.0334,0.0563,0.0368,0.09475,0.2309,0.2806,0.3067,0.31845,0.5283868243302868,0.6898072,0.7857351,-0.6898072,18201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5,0.17245,0.08715,0.03505,0.05635,0.0404,0.09475,0.2309,0.2806,0.279,0.31845,0.47396757350612134,0.6639332,0.74702567,-0.6639332,18201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6,0.17095,0.08695,0.03435,0.056,0.0362,0.0948,0.2395,0.2919,0.3092,0.32625,0.5379204105463555,0.6933187,0.7903879,-0.6933187,18201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7,0.17095,0.08695,0.0351,0.0584,0.0381,0.0948,0.2395,0.2919,0.292,0.32625,0.5048315869150376,0.6666666,0.76916087,-0.6666666,18201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8,0.17095,0.08695,0.0333,0.05415,0.03585,0.0948,0.2395,0.2919,0.292,0.32625,0.5093052833038865,0.68712986,0.78130245,-0.68712986,18201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9,0.17095,0.08695,0.0338,0.0585,0.03845,0.0948,0.2395,0.2919,0.2964,0.32625,0.5063403117990136,0.6703297,0.770345,-0.6703297,18201,"{""type"":""MultiPoint"",""coordinates"":[]}"
