system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.1613,0.0814,0.0366,0.0534,0.0424,0.0863,0.1892,0.2392,0.251,0.2686,0.4236737210362191,0.64914584,0.71097475,-0.64914584,20600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.1613,0.0814,0.0356,0.0511,0.04,0.0863,0.1892,0.2392,0.2386,0.2686,0.4097887118716992,0.64722127,0.71285,-0.64722127,20600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.1601,0.0775,0.0362,0.0545,0.0398,0.0867,0.1881,0.2362,0.2592,0.2636,0.44720751963505917,0.6525343,0.73377925,-0.6525343,20600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.1607,0.0805,0.0369,0.0526,0.0407,0.0871,0.1867,0.2321,0.249,0.2627,0.4280899280817008,0.6511936,0.71901965,-0.6511936,20600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.1607,0.0805,0.0348,0.047,0.0371,0.0871,0.1867,0.2321,0.2236,0.2627,0.393393527931642,0.65262383,0.7153817,-0.65262383,20600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.1553,0.0752,0.0355,0.0473,0.0358,0.0836,0.1935,0.238,0.22,0.2663,0.39407813684538745,0.6460905,0.72009385,-0.6460905,20600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.1553,0.0752,0.0368,0.0508,0.0383,0.0836,0.1935,0.238,0.2524,0.2663,0.4437489838318742,0.6649077,0.7364981,-0.6649077,20600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.1578,0.0745,0.034,0.0513,0.036,0.0872,0.2118,0.2618,0.2758,0.2919,0.48471862414447275,0.68633443,0.7690827,-0.68633443,20600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.1607,0.0805,0.036,0.0524,0.0384,0.0871,0.1867,0.2321,0.2486,0.2627,0.43465673965053525,0.6518273,0.7324042,-0.6518273,20600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.1607,0.0805,0.036,0.0524,0.0384,0.0871,0.1867,0.2321,0.2486,0.2627,0.43465673965053525,0.6518273,0.7324042,-0.6518273,20600,"{""type"":""MultiPoint"",""coordinates"":[]}"
