system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.16493334,0.0843,0.037572727,0.0568,0.038016666,0.08718,0.22796,0.2652,0.2841,0.29214,0.5000049215190443,0.66676444,0.76395714,-0.66676444,12800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.1636,0.08245,0.036783334,0.05234286,0.03575,0.08677143,0.2292,0.27403334,0.2842,0.30595,0.5079426884831325,0.68893796,0.7765276,-0.68893796,12800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.1636,0.08245,0.03735625,0.05178,0.035633333,0.08677143,0.2292,0.27403334,0.3054,0.30595,0.5443110467024349,0.71006215,0.7910273,-0.71006215,12800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.1662,0.0826,0.03757857,0.05675,0.036357142,0.0922,0.245275,0.286,0.31573334,0.31513333,0.5578433818591598,0.6952884,0.7934784,-0.6952884,12800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.1662,0.0826,0.036446154,0.060172725,0.03678,0.0922,0.245275,0.286,0.31693333,0.31513333,0.5539836424069746,0.68087107,0.792035,-0.68087107,12800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.17080769,0.0887,0.0365875,0.05623846,0.041325,0.09104,0.22163333,0.2612,0.309,0.28236666,0.5217658050536875,0.6920452,0.76407623,-0.6920452,12800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.17080769,0.0887,0.03373125,0.05621111,0.040475,0.09104,0.22163333,0.2612,0.2496,0.28236666,0.42180474497416864,0.6323802,0.7209342,-0.6323802,12800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.16493334,0.0843,0.037142858,0.05554,0.038466666,0.08718,0.22796,0.2652,0.28045,0.29214,0.4907672828704853,0.6693949,0.75876665,-0.6693949,12800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.1636,0.08245,0.03645,0.0515,0.03374,0.08677143,0.2292,0.27403334,0.280725,0.30595,0.5103881708190704,0.6899691,0.7854133,-0.6899691,12800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.1636,0.08245,0.033115383,0.04956,0.03408,0.08677143,0.2292,0.27403334,0.2789,0.30595,0.4955811770415525,0.6982281,0.7822225,-0.6982281,12800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,0.1662,0.0826,0.033233333,0.05578,0.0342,0.0922,0.245275,0.286,0.29986668,0.31513333,0.5288723226650517,0.68631786,0.7952505,-0.68631786,12800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11,0.1662,0.0826,0.033277776,0.0567375,0.0324,0.0922,0.245275,0.286,0.29035,0.31513333,0.5220955086844336,0.6730651,0.7992254,-0.6730651,12800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12,0.17080769,0.0887,0.036892306,0.0602,0.03995,0.09104,0.22163333,0.2612,0.29583332,0.28236666,0.5081724348321566,0.6618294,0.76204896,-0.6618294,12800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13,0.17080769,0.0887,0.037027273,0.056435715,0.0435,0.09104,0.22163333,0.2612,0.2576,0.28236666,0.4313417587916486,0.64057773,0.71105945,-0.64057773,12800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14,0.165,0.0838,0.038066667,0.055175,0.03805,0.08675,0.22826667,0.27061668,0.28806666,0.2952,0.5078061360098932,0.6785064,0.76664793,-0.6785064,12800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15,0.163,0.08125,0.036057144,0.053955555,0.03604,0.0868,0.22705,0.27076668,0.29623333,0.29573333,0.5237197094421441,0.6918488,0.78307015,-0.6918488,12800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16,0.163,0.08125,0.03615,0.05355,0.034375,0.0868,0.22705,0.27076668,0.2856,0.29573333,0.5144995905880874,0.68421054,0.78513944,-0.68421054,12800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17,0.16458571,0.0825,0.033423077,0.0537,0.03401,0.0893,0.2349,0.2852,0.288,0.306,0.511504481086985,0.6856892,0.7887643,-0.6856892,12800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18,0.16458571,0.0825,0.03295,0.04975,0.03248,0.0893,0.2349,0.2852,0.2798,0.306,0.5036841394019755,0.69807315,0.7919815,-0.69807315,12800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19,0.16393334,0.0823,0.037145454,0.055433333,0.03973333,0.08256,0.1993,0.23086667,0.2683,0.2681,0.4652816863078171,0.65753704,0.7420193,-0.65753704,12800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20,0.16393334,0.0823,0.03685,0.052171428,0.04035,0.08256,0.1993,0.23086667,0.2302,0.2681,0.3968685186230696,0.6304766,0.7017187,-0.6304766,12800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21,0.165,0.0838,0.034116667,0.049825,0.036933333,0.08675,0.22826667,0.27061668,0.25425,0.2952,0.4453301500339673,0.6722848,0.74632245,-0.6722848,12800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22,0.163,0.08125,0.034057144,0.0501,0.03216,0.0868,0.22705,0.27076668,0.2697,0.29573333,0.49191064550308145,0.6866792,0.7869211,-0.6866792,12800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23,0.163,0.08125,0.0344,0.051914286,0.034116667,0.0868,0.22705,0.27076668,0.2787,0.29573333,0.4989867188991245,0.68595254,0.78187436,-0.68595254,12800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24,0.16458571,0.0825,0.0342625,0.053,0.03445,0.0893,0.2349,0.2852,0.2928,0.306,0.5198058645783963,0.69346446,0.7894576,-0.69346446,12800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25,0.16458571,0.0825,0.033842858,0.0534,0.0328,0.0893,0.2349,0.2852,0.2971,0.306,0.5328291547499665,0.6952925,0.8011519,-0.6952925,12800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26,0.16393334,0.0823,0.035871428,0.05176,0.03744,0.08256,0.1993,0.23086667,0.25725,0.2681,0.45308412930576447,0.66499466,0.7459025,-0.66499466,12800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27,0.16393334,0.0823,0.032733332,0.04605,0.036466666,0.08256,0.1993,0.23086667,0.2008,0.2681,0.3499134139702945,0.62689894,0.6926103,-0.62689894,12800,"{""type"":""MultiPoint"",""coordinates"":[]}"
