system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.1908,0.0982,0.04435,0.0675,0.0465,0.10395,0.2367,0.2849,0.2988,0.3148,0.5065552797473017,0.63144964,0.73066896,-0.63144964,5200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.19063333,0.1002,0.0452,0.068966664,0.04835,0.106175,0.23935,0.28843334,0.2986,0.3161,0.5006201392265651,0.6247393,0.72128546,-0.6247393,5200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.19063333,0.1002,0.0453,0.068,0.0503,0.106175,0.23935,0.28843334,0.2858,0.3161,0.47181153730028813,0.615602,0.7006843,-0.615602,5200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.1897,0.0969,0.045385715,0.0689,0.0483,0.1038,0.2409,0.289,0.30733332,0.32146665,0.5152880099642244,0.6337379,0.7283719,-0.6337379,5200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.1897,0.0969,0.0454,0.066075,0.0464,0.1038,0.2409,0.289,0.2967,0.32146665,0.5068443293412408,0.63572466,0.7295249,-0.63572466,5200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.19995,0.10863333,0.0454,0.06495,0.048,0.1057,0.23965,0.2881,0.3172,0.3242,0.5321420194480302,0.66008115,0.73713034,-0.66008115,5200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.1897,0.0969,0.043325,0.06515,0.0481,0.1038,0.2409,0.289,0.3021,0.32146665,0.501673902164109,0.64520085,0.72529984,-0.64520085,5200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.1897,0.0969,0.0433,0.062,0.0443,0.1038,0.2409,0.289,0.2895,0.32146665,0.49815122234499304,0.64722615,0.7345716,-0.64722615,5200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.19995,0.10863333,0.0433,0.0602,0.0432,0.1057,0.23965,0.2881,0.29253334,0.3242,0.5080210269713903,0.65866566,0.7426529,-0.65866566,5200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.19995,0.10863333,0.0440875,0.059666667,0.043625,0.1057,0.23965,0.2881,0.3045,0.3242,0.5278332942762797,0.67231125,0.74937165,-0.67231125,5200,"{""type"":""MultiPoint"",""coordinates"":[]}"
