system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.15955,0.07335,0.0339,0.0495,0.03058,0.08282,0.2327,0.27655,0.277,0.3084,0.5107235150685712,0.6967841,0.8011574,-0.6967841,17000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.15955,0.07335,0.035366666,0.0539,0.035566665,0.08282,0.2327,0.27655,0.2918,0.3084,0.5166202846064423,0.68816894,0.7827105,-0.68816894,17000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.15955,0.07335,0.035366666,0.0539,0.035566665,0.08282,0.2327,0.27655,0.2918,0.3084,0.5166202846064423,0.68816894,0.7827105,-0.68816894,17000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.1532,0.07315,0.034275,0.054933332,0.033866666,0.0803,0.2312,0.2756,0.2868,0.3048,0.5128672995919327,0.6785018,0.7887734,-0.6785018,17000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.1532,0.07315,0.03235,0.04853333,0.030933334,0.0803,0.2312,0.2756,0.2568,0.3048,0.47064379330500555,0.68209606,0.7849861,-0.68209606,17000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.1602,0.07655,0.0364,0.0574,0.03605,0.083175,0.2383,0.2918,0.3064,0.3198,0.5408298088855854,0.684442,0.78945833,-0.684442,17000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.15955,0.07335,0.0356,0.0542,0.035366666,0.08282,0.2327,0.27655,0.2998,0.3084,0.530990644898464,0.6937853,0.78896075,-0.6937853,17000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.15955,0.07335,0.034825,0.05446667,0.0343,0.08282,0.2327,0.27655,0.2915,0.3084,0.5201791995101098,0.68513346,0.7894414,-0.68513346,17000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.15955,0.07335,0.034825,0.05446667,0.0343,0.08282,0.2327,0.27655,0.2915,0.3084,0.5201791995101098,0.68513346,0.7894414,-0.68513346,17000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.1532,0.07315,0.0366,0.05695,0.0344,0.0803,0.2312,0.2756,0.3136,0.3048,0.5604175072061636,0.6926191,0.80229884,-0.6926191,17000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,0.1532,0.07315,0.0336,0.0526,0.0309,0.0803,0.2312,0.2756,0.29405,0.3048,0.535968889108507,0.6965239,0.8098169,-0.6965239,17000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11,0.1621,0.0776,0.0354,0.0536,0.033,0.0855,0.23995,0.2896,0.2758,0.3236,0.5023586678906284,0.67455983,0.7862694,-0.67455983,17000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12,0.1619,0.0751,0.03595,0.054,0.0332,0.0857,0.2387,0.2897,0.28646666,0.32285,0.5206784234487034,0.6827883,0.79228365,-0.6827883,17000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13,0.1619,0.0751,0.03555,0.05525,0.032933332,0.0857,0.2387,0.2897,0.2924,0.32285,0.5302271765826233,0.6821516,0.79754096,-0.6821516,17000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14,0.1619,0.0751,0.03555,0.05525,0.032933332,0.0857,0.2387,0.2897,0.2924,0.32285,0.5302271765826233,0.6821516,0.79754096,-0.6821516,17000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15,0.16365,0.0762,0.0354,0.056433335,0.03382,0.08766667,0.2532,0.3116,0.32973334,0.3365,0.5838151790739882,0.7077255,0.8139475,-0.7077255,17000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16,0.16365,0.0762,0.0352,0.0554,0.03215,0.08766667,0.2532,0.3116,0.3254,0.3365,0.584489346483516,0.7090336,0.820165,-0.7090336,17000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17,0.15635,0.0747,0.0323,0.04865,0.031,0.0779,0.2202,0.2797,0.27405,0.3036,0.49895302533285957,0.69848156,0.79675466,-0.69848156,17000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18,0.16365,0.0762,0.0354,0.056333333,0.034,0.08766667,0.2532,0.3116,0.32945,0.3365,0.5825348067215823,0.7079535,0.8129041,-0.7079535,17000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19,0.16365,0.0762,0.0359,0.05645,0.033366665,0.08766667,0.2532,0.3116,0.33743334,0.3365,0.5993193593098435,0.7133669,0.8200288,-0.7133669,17000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20,0.15635,0.0747,0.035,0.0524,0.0337,0.0779,0.2202,0.2797,0.304,0.3036,0.5433384084835173,0.70594835,0.80041456,-0.70594835,17000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21,0.1637,0.0766,0.03575,0.05685,0.0348,0.0907,0.2506,0.30615,0.3122,0.3355,0.5535269066772401,0.6919117,0.79942364,-0.6919117,17000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22,0.1629,0.07685,0.0356,0.05435,0.033,0.087233335,0.24656667,0.3025,0.3096,0.33305,0.5573915757577673,0.70133257,0.8073555,-0.70133257,17000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23,0.1629,0.07685,0.034375,0.0539,0.0324,0.087233335,0.24656667,0.3025,0.30743334,0.33305,0.5527104693087779,0.7016605,0.8093183,-0.7016605,17000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24,0.1668,0.07755,0.0355,0.0554,0.033566665,0.0871,0.24953334,0.30885,0.3192,0.33713335,0.5692855792285866,0.70421785,0.8096948,-0.70421785,17000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25,0.1637,0.0766,0.0371,0.0583,0.03555,0.0907,0.2506,0.30615,0.3169,0.3355,0.5618235810997808,0.6892324,0.7982693,-0.6892324,17000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26,0.1629,0.07685,0.0346,0.058333334,0.0335,0.087233335,0.24656667,0.3025,0.3228,0.33305,0.5720556978069401,0.6938954,0.8119562,-0.6938954,17000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27,0.1629,0.07685,0.0344,0.0555,0.0318,0.087233335,0.24656667,0.3025,0.3044,0.33305,0.5508405982666873,0.691581,0.8108269,-0.691581,17000,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,0.1917,0.102375,0.0403,0.06575,0.0442,0.1055,0.24275,0.28755,0.2896,0.3098,0.489800833781856,0.6299423,0.7351708,-0.6299423,17001,"{""type"":""MultiPoint"",""coordinates"":[]}"
